Region,WRI,Exposure,Vulnerability,Susceptibility,Lack of Coping Capabilities, Lack of Adaptive Capacities,Year,Exposure Category,WRI Category,Vulnerability Category,Susceptibility Category
Senegal,9.79,16.5,59.31,44.64,77.87,55.42,2021,High,High,High,High
Japan,9.66,38.51,25.09,17.92,39.42,17.94,2021,Very High,High,Very Low,Low
Sierra Leone,9.4,13.65,68.87,55.15,85.39,66.07,2021,Medium,High,Very High,Very High
Ghana,9.32,16.38,56.88,41.6,78.75,50.29,2021,High,High,High,High
Zimbabwe,9.3,14.51,64.11,55.02,88.44,48.88,2021,Medium,High,Very High,Very High
Mozambique,9.11,13.26,68.73,62.6,88.45,55.13,2021,Medium,High,Very High,Very High
Mauritius,9.04,23.85,37.92,17.39,58.21,38.17,2021,Very High,High,Low,Low
Tanzania,8.94,13.97,64,56.49,83.21,52.3,2021,Medium,High,Very High,Very High
Malawi,8.94,13.35,66.98,59.46,84.68,56.79,2021,Medium,High,Very High,Very High
Liberia,8.92,13.48,66.17,55.63,87.16,55.73,2021,Medium,High,Very High,Very High
Ecuador,8.82,18.75,47.05,24.96,76.45,39.74,2021,High,High,Medium,Medium
Dem. Rep. Congo,8.78,11.86,74.04,67.76,92.8,61.55,2021,Low,High,Very High,Very High
Trinidad and Tobago,8.67,22.58,38.41,18.99,61.24,34.99,2021,Very High,High,Low,Low
Guinea,8.65,12.7,68.08,51.87,89.08,63.29,2021,Medium,High,Very High,Very High
Uganda,8.64,12.88,67.07,61.54,88.05,51.63,2021,Medium,High,Very High,Very High
Sudan,8.47,13.13,64.49,44.93,92.3,56.25,2021,Medium,High,Very High,Very High
Albania,8.23,19.77,41.63,20.1,74.77,30.03,2021,Very High,High,Low,Low
Mauritania,8.2,13.15,62.37,38.15,86.97,61.98,2021,Medium,High,Very High,High
Afghanistan,8.18,12.27,66.63,48.57,91.4,59.93,2021,Medium,High,Very High,Very High
Belize,8.03,16.73,47.97,28.2,74.46,41.26,2021,High,High,Medium,High
Venezuela,7.99,16.02,49.86,25.75,86.35,37.47,2021,High,High,High,Medium
Netherlands,7.98,31.75,25.13,14.66,44.34,16.4,2021,Very High,High,Very Low,Very Low
Ethiopia,7.93,11.75,67.52,56.76,87.35,58.45,2021,Low,High,Very High,Very High
Uzbekistan,7.91,16.28,48.56,30.25,75.65,39.79,2021,High,High,High,High
eSwatini,7.85,13.54,57.98,42.35,82.62,48.98,2021,Medium,High,High,High
Panama,7.76,17.74,43.74,23.03,73.03,35.15,2021,High,High,Medium,Medium
Malaysia,7.73,19.09,40.49,17.05,71.19,33.22,2021,High,High,Low,Low
Zambia,7.72,12.12,63.67,61.69,81.31,48,2021,Medium,High,Very High,Very High
Algeria,7.66,16.61,46.14,22.24,76.81,39.36,2021,High,Medium,Medium,Medium
Central African Rep.,7.64,10.08,75.83,70.52,90.56,66.41,2021,Low,Medium,Very High,Very High
Sri Lanka,7.55,15.99,47.19,23.05,76.35,42.17,2021,High,Medium,Medium,Medium
Rwanda,7.55,12.37,61.04,52.14,79.44,51.55,2021,Medium,Medium,High,Very High
Suriname,7.38,15.24,48.41,28.82,74.7,41.7,2021,High,Medium,High,High
Eq. Guinea,7.29,12.73,57.28,40.64,86.57,44.64,2021,Medium,Medium,High,High
Kyrgyzstan,7.25,16.49,43.96,24.59,75.22,32.07,2021,High,Medium,Medium,Medium
Myanmar,7.25,12.92,56.11,29.42,86.27,52.64,2021,Medium,Medium,High,High
Micronesia,7.11,14.03,50.71,31.04,72.21,48.89,2021,Medium,Medium,High,High
Greece,6.93,22.23,31.18,17.42,58.93,17.2,2021,Very High,Medium,Very Low,Low
Eritrea,6.87,9.66,71.09,63.28,89.71,60.29,2021,Low,Medium,Very High,Very High
Congo,6.84,10.56,64.76,54.39,88.63,51.26,2021,Low,Medium,Very High,Very High
Pakistan,6.8,11.95,56.88,33.57,84.71,52.37,2021,Low,Medium,High,High
Montenegro,6.75,17.8,37.92,18.57,68.2,26.99,2021,High,Medium,Low,Low
Peru,6.75,14.92,45.26,26.29,76.22,33.27,2021,High,Medium,Medium,Medium
Colombia,6.72,14.83,45.32,22.8,77.04,36.13,2021,Medium,Medium,Medium,Medium
Lesotho,6.66,11.1,59.98,43.97,81.5,54.47,2021,Low,Medium,High,High
India,6.65,12.52,53.09,32.15,78.7,48.42,2021,Medium,Medium,High,High
Gabon,6.6,12.75,51.79,32.58,75.08,47.71,2021,Medium,Medium,High,High
Thailand,6.52,14.79,44.06,17.62,78.65,35.91,2021,Medium,Medium,Medium,Low
South Africa,6.46,13.47,47.93,30.9,73.35,39.54,2021,Medium,Medium,Medium,High
Mexico,6.03,14.2,42.44,20.86,74.25,32.2,2021,Medium,Medium,Medium,Low
China,5.87,14.29,41.08,21.64,71.42,30.17,2021,Medium,Medium,Low,Medium
Namibia,5.86,11.3,51.89,42.89,74.11,38.66,2021,Low,Medium,High,High
Tunisia,5.85,13.08,44.74,20.9,75.5,37.83,2021,Medium,Medium,Medium,Low
Turkmenistan,5.85,12.25,47.72,27.99,76.76,38.42,2021,Medium,Medium,Medium,Medium
Tajikistan,5.84,12.15,48.06,32.57,76.27,35.35,2021,Medium,Medium,Medium,High
North Macedonia,5.82,14.48,40.21,18.81,70.58,31.25,2021,Medium,Medium,Low,Low
Morocco,5.82,12.12,48,25.02,79.35,39.63,2021,Medium,Medium,Medium,Medium
Azerbaijan,5.81,14.21,40.9,18.46,72,32.24,2021,Medium,Medium,Low,Low
Syria,5.8,10.63,54.54,27.32,90.76,45.54,2021,Low,Medium,High,Medium
Iraq,5.8,10.4,55.77,26.86,87.89,52.57,2021,Low,Medium,High,Medium
Cuba,5.75,16.3,35.26,19.7,53.28,32.79,2021,High,Medium,Low,Low
Yemen,5.72,8.27,69.12,44.85,93.17,69.34,2021,Very Low,Medium,Very High,High
Romania,5.71,15.39,37.11,19.47,63.14,28.71,2021,High,Medium,Low,Low
Georgia,5.69,15.14,37.56,22.15,59.22,31.32,2021,High,Medium,Low,Medium
Samoa,5.54,11.46,48.32,25.56,79.83,39.56,2021,Low,Low,Medium,Medium
Lebanon,5.49,11.61,47.31,20.26,81,40.66,2021,Low,Low,Medium,Low
Serbia,5.42,13.84,39.14,21.89,68.39,27.15,2021,Medium,Low,Low,Medium
Armenia,5.4,14.23,37.92,19.62,65.37,28.76,2021,Medium,Low,Low,Low
Turkey,5.11,12.57,40.65,18.09,72.44,31.42,2021,Medium,Low,Low,Low
Hungary,5.07,15.24,33.25,16.07,58.89,24.78,2021,High,Low,Very Low,Very Low
Iran,5.03,10.9,46.15,21.67,82.62,34.17,2021,Low,Low,Medium,Medium
Brazil,4.97,11.35,43.8,22.68,76.22,32.51,2021,Low,Low,Medium,Medium
New Zealand,4.96,17.59,28.2,16.06,47.45,21.08,2021,High,Low,Very Low,Very Low
Seychelles,4.89,11.94,40.97,18.23,64.82,39.86,2021,Low,Low,Low,Low
Italy,4.74,15.02,31.58,16.9,60.29,17.55,2021,High,Low,Very Low,Low
Bolivia,4.71,9.49,49.67,31.83,79.79,37.38,2021,Very Low,Low,High,High
Bosnia and Herz.,4.68,10.89,43.01,18.77,74.61,35.65,2021,Low,Low,Medium,Low
Nepal,4.66,8.51,54.76,32.9,83.28,48.1,2021,Very Low,Low,High,High
Australia,4.54,18.07,25.12,15.66,43.67,16.02,2021,High,Low,Very Low,Very Low
Saint Lucia,4.52,9.83,45.96,23.68,74.26,39.95,2021,Low,Low,Medium,Medium
Ireland,4.49,16.68,26.9,15.4,47.66,17.65,2021,High,Low,Very Low,Very Low
Laos,4.46,8.01,55.64,32.86,82.91,51.14,2021,Very Low,Low,High,High
Kuwait,4.32,11.9,36.28,14.12,70.09,24.64,2021,Low,Low,Low,Very Low
Bahamas,4.27,11.63,36.74,17.68,58.92,33.63,2021,Low,Low,Low,Low
Croatia,4.16,12.04,34.55,17.36,63.67,22.63,2021,Low,Low,Low,Low
Bulgaria,4.16,11.93,34.9,21.11,58.78,24.8,2021,Low,Low,Low,Low
Jordan,4.11,9.24,44.47,22.59,68.26,42.56,2021,Very Low,Low,Medium,Medium
Moldova,4,9.63,41.51,21.56,68.87,34.1,2021,Low,Low,Low,Low
United States of America,3.98,13.03,30.58,15.92,54.15,21.68,2021,Medium,Low,Very Low,Very Low
Botswana,3.94,8.23,47.86,32.44,71.83,39.3,2021,Very Low,Low,Medium,High
Spain,3.62,11.77,30.73,15.86,58.22,18.11,2021,Low,Low,Very Low,Very Low
Paraguay,3.56,7.43,47.98,24.11,79.92,39.9,2021,Very Low,Low,Medium,Medium
Russia,3.53,9.5,37.21,18.64,65.83,27.15,2021,Very Low,Low,Low,Low
Portugal,3.52,11.6,30.38,16.6,51.49,23.04,2021,Low,Low,Very Low,Very Low
Argentina,3.52,9.6,36.63,20.35,60.27,29.27,2021,Low,Low,Low,Low
United Kingdom,3.51,12.58,27.92,16.18,48.71,18.87,2021,Medium,Low,Very Low,Very Low
Kazakhstan,3.48,9.34,37.29,17.64,65.09,29.15,2021,Very Low,Low,Low,Low
Libya,3.47,7.37,47.12,22.65,83.76,34.94,2021,Very Low,Low,Medium,Medium
Slovenia,3.42,11.4,30.04,14.87,56.15,19.09,2021,Low,Low,Very Low,Very Low
Slovakia,3.33,10.1,32.97,14.84,59.15,24.93,2021,Low,Low,Very Low,Very Low
Bhutan,3.25,6.9,47.12,23.72,72.44,45.21,2021,Very Low,Very Low,Medium,Medium
Cyprus,3.21,8.97,35.78,15.24,67.63,24.46,2021,Very Low,Very Low,Low,Very Low
United Arab Emirates,3.14,10.48,29.97,9.82,54.52,25.57,2021,Low,Very Low,Very Low,Very Low
South Korea,3.13,11.4,27.45,13.36,48.48,20.5,2021,Low,Very Low,Very Low,Very Low
Poland,3.07,9.45,32.46,15.56,59.65,22.17,2021,Very Low,Very Low,Very Low,Very Low
Austia,3.06,13.08,23.41,13.87,41,15.35,2021,Medium,Very Low,Very Low,Very Low
Czechia,3.06,10.76,28.46,15.09,49.48,20.8,2021,Low,Very Low,Very Low,Very Low
Latvia,3.01,8.8,34.21,18.9,60.06,23.67,2021,Very Low,Very Low,Very Low,Low
Mongolia,2.98,6.91,43.09,29.02,64.44,35.81,2021,Very Low,Very Low,Medium,High
Bahrain,2.93,7.33,39.94,15.31,76.81,27.71,2021,Very Low,Very Low,Low,Very Low
Norway,2.87,10.84,26.48,13.8,42.79,22.86,2021,Low,Very Low,Very Low,Very Low
Canada,2.81,10.36,27.1,15.07,47.49,18.73,2021,Low,Very Low,Very Low,Very Low
Israel,2.81,8.45,33.3,18.51,58.57,22.83,2021,Very Low,Very Low,Very Low,Low
Denmark,2.79,11.92,23.43,14.9,40.09,15.3,2021,Low,Very Low,Very Low,Very Low
Ukraine,2.72,6.92,39.36,18.83,68.43,30.81,2021,Very Low,Very Low,Low,Low
Belgium,2.71,11.41,23.79,14.66,42.49,14.22,2021,Low,Very Low,Very Low,Very Low
Germany,2.66,11.51,23.12,15.02,38.35,16,2021,Low,Very Low,Very Low,Very Low
Belarus,2.64,8,32.96,16.68,56.36,25.84,2021,Very Low,Very Low,Very Low,Very Low
São Tomé and Principe,2.57,4.54,56.6,45.67,77.23,46.9,2021,Very Low,Very Low,High,Very High
Oman,2.54,6.04,42.02,23.68,66.65,35.73,2021,Very Low,Very Low,Low,Medium
Luxembourg,2.53,9.57,26.41,11.86,47.15,20.23,2021,Very Low,Very Low,Very Low,Very Low
France,2.51,9.63,26.06,16.68,45.1,16.41,2021,Low,Very Low,Very Low,Very Low
Singapore,2.5,8.88,28.1,10.34,54.01,19.94,2021,Very Low,Very Low,Very Low,Very Low
Sweden,2.25,8.8,25.62,15.63,45.43,15.81,2021,Very Low,Very Low,Very Low,Very Low
Lithuania,2.18,7.35,29.72,18.17,50.01,20.99,2021,Very Low,Very Low,Very Low,Low
Switzerland,2.04,9.01,22.68,13.97,38.92,15.14,2021,Very Low,Very Low,Very Low,Very Low
Finland,2,8.26,24.24,15.78,41.2,15.75,2021,Very Low,Very Low,Very Low,Very Low
Estonia,1.99,6.51,30.52,16.6,53.61,21.35,2021,Very Low,Very Low,Very Low,Very Low
Egypt,1.82,3.76,48.33,22.22,83.15,39.62,2021,Very Low,Very Low,High,Medium
Iceland,1.71,7.14,23.95,13.99,43.2,14.67,2021,Very Low,Very Low,Very Low,Very Low
Maldives,1.69,4.18,40.39,15.59,65.82,39.76,2021,Very Low,Very Low,Low,Very Low
Barbados,1.37,3.61,37.96,20.66,60.11,33.12,2021,Very Low,Very Low,Low,Low
Grenada,1.06,2.4,43.98,26.36,69.21,36.38,2021,Very Low,Very Low,Medium,Medium
Saudi Arabia,0.94,2.58,36.46,13.83,68.21,27.34,2021,Very Low,Very Low,Low,Very Low
St. Vin. and Gren.,0.7,1.62,43,28.16,69.86,30.97,2021,Very Low,Very Low,Medium,Medium
Malta,0.69,2.31,29.96,15.04,54.76,20.09,2021,Very Low,Very Low,Very Low,Very Low
Qatar,0.3,0.85,34.8,9.03,65.03,30.34,2021,Very Low,Very Low,Low,Very Low
